workerid,rt,trial_type,name,object_level,sentence,gender,object,question,effect,cause,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,2136,cause_effect_prior,Michael,object_low,Michael wrote  15 poems.,M,poems,How many of the poems do you think rhymed?,rhymed,wrote __,12,english,2,Female,23,,Yes,1,Windows,1080,1920,Firefox,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3HRMW88U16PET15GFPV6R737F04M08,0,Submitted,Mon Sep 21 07:46:38 PDT 2015,Fri Sep 18 07:45:36 PDT 2015,Fri Sep 18 07:46:38 PDT 2015,,,,,,[],{},0.9974166666666666
1,10774,cause_effect_prior,Ruth,object_mid,Ruth took a picture with  15 phones.,F,phones,How many of the phones do you think flashed?,flashed,took a picture with __,7,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,2701,cause_effect_prior,Robert,object_mid,Robert lit  15 fireworks.,M,fireworks,How many of the fireworks do you think exploded?,exploded,lit __,14,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4090,cause_effect_prior,Susan,object_low,Susan cut off  15 bicyclists.,F,bicyclists,How many of the bicyclists do you think honked?,honked,cut off __,11,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3000,cause_effect_prior,Deborah,object_high,Deborah told a joke to  15 kids.,F,kids,How many of the kids do you think laughed?,laughed,told a joke to __,14,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4269,cause_effect_prior,Nicholas,object_mid,Nicholas wrote  15 love notes.,M,love notes,How many of the love notes do you think had the letter Z in them?,had the letter Z in them,wrote __,6,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,5940,cause_effect_prior,Carolyn,object_high,Carolyn spilled red nail polish on  15 white carpets.,F,white carpets,How many of the white carpets do you think got stained?,got stained,spilled red nail polish on __,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3449,cause_effect_prior,Shirley,object_high,Shirley punched  15 card towers.,F,card towers,How many of the card towers do you think fell down?,fell down,punched __,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3403,cause_effect_prior,Daniel,object_high,Daniel tossed  15 coins.,M,coins,How many of the coins do you think landed flat?,landed flat,tossed __,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3903,cause_effect_prior,Patrick,object_mid,Patrick put  15 pinecones  in a compost pile for a month.,M,pinecones,How many of the pinecones do you think decomposed?,decomposed,put __ in a compost pile for a month,10,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3154,cause_effect_prior,Heather,object_mid,Heather pushed  15 shopping carts.,F,shopping carts,How many of the shopping carts do you think rolled?,rolled,pushed __,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,2119,cause_effect_prior,Scott,object_mid,Scott saw  15 bananas.,M,bananas,How many of the bananas do you think were green?,were green,saw __,8,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4203,cause_effect_prior,Brenda,object_high,Brenda heated up  15 eggs  in a microwave.,F,eggs,How many of the eggs do you think exploded?,exploded,heated up __ in a microwave,1,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3603,cause_effect_prior,Samantha,object_high,Samantha placed  15 mirrors  in the sun.,F,mirrors,How many of the mirrors do you think reflected the sunlight?,reflected the sunlight,placed __ in the sun,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3099,cause_effect_prior,Jennifer,object_low,Jennifer left  15 phones  on (and unplugged) all day.,F,phones,How many of the phones do you think ran out of batteries?,ran out of batteries,left __ on (and unplugged) all day,4,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3406,cause_effect_prior,Ronald,object_low,Ronald left  15 pencils  in the hot sun.,M,pencils,How many of the pencils do you think melted?,melted,left __ in the hot sun,0,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4195,cause_effect_prior,Justin,object_mid,Justin pressed the &quotecharon&quotechar button on  15 computers.,M,computers,How many of the computers do you think lit up?,lit up,pressed the &quotecharon&quotechar button on __,6,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,2567,cause_effect_prior,Cynthia,object_mid,Cynthia threw  15 books  into a fire.,F,books,How many of the books do you think burnt?,burnt,threw __ into a fire,4,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3119,cause_effect_prior,Lisa,object_low,Lisa ran  15 logs  over with a car.,F,logs,How many of the logs do you think broke?,broke,ran __ over with a car,8,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,2651,cause_effect_prior,Donna,object_high,Donna glued  15 stickers  to a piece of paper.,F,stickers,How many of the stickers do you think stuck?,stuck,glued __ to a piece of paper,11,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4471,cause_effect_prior,Laura,object_low,Laura left seeds out for  15 dogs.,F,dogs,How many of the dogs do you think ate the seeds?,ate the seeds,left seeds out for __,10,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4219,cause_effect_prior,Gregory,object_high,Gregory used  15 books  as dog toys.,M,books,How many of the books do you think ripped?,ripped,used __ as dog toys,12,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,5806,cause_effect_prior,Melissa,object_mid,Melissa left the lights on in  15 old cars.,F,old cars,How many of the old cars do you think beeped?,beeped,left the lights on in __,0,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,4353,cause_effect_prior,Ryan,object_mid,Ryan threw  15 cups  into a pool.,M,cups,How many of the cups do you think sank?,sank,threw __ into a pool,11,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3421,cause_effect_prior,Gary,object_low,Gary threw  15 baseballs  against a wall.,M,baseballs,How many of the baseballs do you think stuck to the wall?,stuck to the wall,threw __ against a wall,1,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
1,3401,cause_effect_prior,Sarah,object_high,Sarah poked  15 bubbles  with a pin.,F,bubbles,How many of the bubbles do you think popped?,popped,poked __ with a pin,15,English,2,Male,22,,No,3,Windows,1024,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3MTMREQS4VH6ZQXCBTYMPBHBMOTWAZ,1,Submitted,Mon Sep 21 07:48:12 PDT 2015,Fri Sep 18 07:45:48 PDT 2015,Fri Sep 18 07:48:12 PDT 2015,,,,,,[],{},2.3695833333333334
