workerid	rt	trial_type	actual_utterance	name	object_level	gender	num_objects	object	effect	actual_cause	quantifier	actual_effect_question	cause	response	other_gender	slide_number_in_experiment	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
0	14229	cause_effect_prior	"Some of the phones flashed."	Kevin	object_mid	M	15	phones	flashed	Kevin took a picture with  15 phones.	Some	How many phones flashed?	took a picture with __	5	F	31	english	2	Male	37		Yes	1	Windows	1080	1920	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TRT2X24QQPCG25A8F3VW77W46JB1	0	Submitted	Sat Jan 17 12:34:24 PST 2015	Wed Jan 14 12:31:28 PST 2015	Wed Jan 14 12:34:24 PST 2015						[]	{}	2.8860333333333332
0	3130	cause_effect_prior	"Some of the shopping carts rolled."	Heather	object_mid	F	15	shopping carts	rolled	Heather pushed  15 shopping carts.	Some	How many shopping carts rolled?	pushed __	6	M	32	english	2	Male	37		Yes	1	Windows	1080	1920	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TRT2X24QQPCG25A8F3VW77W46JB1	0	Submitted	Sat Jan 17 12:34:24 PST 2015	Wed Jan 14 12:31:28 PST 2015	Wed Jan 14 12:34:24 PST 2015						[]	{}	2.8860333333333332
1	7265	cause_effect_prior	"Typical."	John	object_high	M	15	mirrors	reflected the sunlight	John placed  15 mirrors  in the sun.	short_filler	How many mirrors reflected the sunlight?	placed __ in the sun	15	F	3	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	9322	cause_effect_prior	"All of the bike lights ran out of batteries."	Dennis	object_mid	M	15	bike lights	ran out of batteries	Dennis left  15 bike lights  on (and unplugged) all day.	All	How many bike lights ran out of batteries?	left __ on (and unplugged) all day	15	F	4	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	11096	cause_effect_prior	"Some of the baseballs stuck to the wall."	Samantha	object_low	F	15	baseballs	stuck to the wall	Samantha threw  15 baseballs  against a wall.	Some	How many baseballs stuck to the wall?	threw __ against a wall	7	F	5	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	8568	cause_effect_prior	"Nothing out of the ordinary."	Linda	object_mid	F	15	pancakes	landed flat	Linda tossed  15 pancakes.	short_filler	How many pancakes landed flat?	tossed __	8	M	6	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4278	cause_effect_prior	"None of the wheelchairs rolled."	Joshua	object_high	M	15	wheelchairs	rolled	Joshua pushed  15 wheelchairs.	None	How many wheelchairs rolled?	pushed __	0	F	7	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4883	cause_effect_prior	"There are people starving in the world."	Anna	object_mid	F	15	oreos	dissolved	Anna put  15 oreos  in a bucket of water.	long_filler	How many oreos dissolved?	put __ in a bucket of water	8	F	8	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3477	cause_effect_prior	"Some of the motorcycles stopped."	Andrew	object_mid	M	15	motorcycles	stopped	Andrew pressed the brakes on  15 motorcycles.	Some	How many motorcycles stopped?	pressed the brakes on __	5	M	9	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4703	cause_effect_prior	"Some of the pinecones decomposed."	Tyler	object_mid	M	15	pinecones	decomposed	Tyler put  15 pinecones  in a compost pile for a month.	Some	How many pinecones decomposed?	put __ in a compost pile for a month	4	M	10	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4778	cause_effect_prior	"Some of the stickers stuck."	Benjamin	object_high	M	15	stickers	stuck	Benjamin glued  15 stickers  to a piece of paper.	Some	How many stickers stuck?	glued __ to a piece of paper	4	F	11	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3038	cause_effect_prior	"All of the books burnt."	Steven	object_mid	M	15	books	burnt	Steven threw  15 books  into a fire.	All	How many books burnt?	threw __ into a fire	15	M	12	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3163	cause_effect_prior	"Some of the cameras flashed."	Melissa	object_high	F	15	cameras	flashed	Melissa took a picture with  15 cameras.	Some	How many cameras flashed?	took a picture with __	6	F	13	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	2916	cause_effect_prior	"All of the novels had the letter Z in them."	Jessica	object_high	F	15	novels	had the letter Z in them	Jessica wrote  15 novels.	All	How many novels had the letter Z in them?	wrote __	15	M	14	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	5183	cause_effect_prior	"I guess once a jokester, always a jokester."	Jennifer	object_high	F	15	kids	laughed	Jennifer told a joke to  15 kids.	long_filler	How many kids laughed?	told a joke to __	7	M	15	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	2108	cause_effect_prior	"Some of the marbles sank."	Rebecca	object_high	F	15	marbles	sank	Rebecca threw  15 marbles  into a pool.	Some	How many marbles sank?	threw __ into a pool	5	M	16	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	2195	cause_effect_prior	"Some of the dogs ate the seeds."	Donald	object_low	M	15	dogs	ate the seeds	Donald left seeds out for  15 dogs.	Some	How many dogs ate the seeds?	left seeds out for __	5	F	17	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	2132	cause_effect_prior	"Some of the flashlights lit up."	Thomas	object_high	M	15	flashlights	lit up	Thomas pressed the 'on' button on  15 flashlights.	Some	How many flashlights lit up?	pressed the 'on' button on __	5	F	18	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	6654	cause_effect_prior	"Pretty normal."	Sharon	object_high	F	15	bubbles	popped	Sharon poked  15 bubbles  with a pin.	short_filler	How many bubbles popped?	poked __ with a pin	15	M	19	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3914	cause_effect_prior	"As usual."	Raymond	object_high	M	15	card towers	fell down	Raymond punched  15 card towers.	short_filler	How many card towers fell down?	punched __	6	F	20	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3810	cause_effect_prior	"All of the clovers were green."	William	object_high	M	15	clovers	were green	William saw  15 clovers.	All	How many clovers were green?	saw __	15	F	21	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4009	cause_effect_prior	"Some of the shirts ripped."	Charles	object_mid	M	15	shirts	ripped	Charles used  15 shirts  as dog toys.	Some	How many shirts ripped?	used __ as dog toys	6	F	22	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3298	cause_effect_prior	"None of the sunglasses broke."	Patrick	object_high	M	15	sunglasses	broke	Patrick ran  15 sunglasses  over with a car.	None	How many sunglasses broke?	ran __ over with a car	0	F	23	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	3260	cause_effect_prior	"All of the hats blew away."	Karen	object_mid	F	15	hats	blew away	Karen left  15 hats  on a table on a windy day.	All	How many hats blew away?	left __ on a table on a windy day	15	F	24	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	2777	cause_effect_prior	"None of the gas tanks exploded."	Carol	object_high	F	15	gas tanks	exploded	Carol lit  15 gas tanks.	None	How many gas tanks exploded?	lit __	0	F	25	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
1	4378	cause_effect_prior	"It's a beautiful day."	Rachel	object_mid	F	15	crayons	melted	Rachel left  15 crayons  in the hot sun.	long_filler	How many crayons melted?	left __ in the hot sun	7	M	26	english	1	Female	41		Yes	2	Windows	768	1366	Chrome	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3R9WASFE2ZF5PCJPXW4L2GMIU0AFZZ	1	Submitted	Sat Jan 17 12:35:33 PST 2015	Wed Jan 14 12:31:29 PST 2015	Wed Jan 14 12:35:33 PST 2015						[]	{}	4.0076833333333335
